Time,MCC / MNC,Cell Id,SSB NR-ARFCN​ (PCell),RSSI,PCI​ (PCell),SS-RSRP​ (PCell),SS-RSRQ​ (PCell),IP Thrpt DL,IP Thrpt UL,Network Thrpt DL,Network Thrpt UL,Test TCP frames,Test TCP bytes,Test TCP frames lost,Test TCP frames OoO,Test TCP window full,Cell ID,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),SSB NR-ARFCN / PCI​ (PCell),PCI / SSB​ (PCell),Num PDSCH Carrier,Num Slots​ (PCell),Num PUSCH Carrier,Num Slots​ (PCell),Bytes Transferred​ (PCell),Bytes Transferred​ (PCell),Sched PUSCH Thp​ (PCell),Net PUSCH Thp​ (PCell),Retransmission​ (PCell),Average TB Size​ (PCell),Num of TBs​ (PCell),Average RBs​ (PCell),Average MCS Index​ (PCell),PUSCH TxPower​ (PCell),PUSCH Pathloss,Max Num Layers,Modulation​ (PCell),Layer,MAC UL Thp,Sched PDSCH Thp​ (PCell),Net PDSCH Thp​ (PCell),BLER​ (PCell),Average TB Size​ (PCell),Num of TBs​ (PCell),Average RBs​ (PCell),Average REs,Average MCS Index​ (PCell),Average Code Rate​ (PCell),Max Num Layers,Modulation​ (PCell),Layer,Aggregation Level​ (PCell),MAC DL Thp,Max MIMO-Layers CB PUSCH,Max MIMO-Layers PDSCH,Lat,Long,Sats used,Speed o.g.,Altitude,GPS status,Last update,Accuracy,Last started test,Campaign name,Cycles,Test success rate,Date & Time,Test KPI type,Test KPI avg,Test KPI worst,Tests done,Test KPI best,Test KPI last,Intermediate KPI
2023-03-17 10:11:41.200,- / -,,649920,,50,-84.2,4.6,0.0,0.0,0.041,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,2,1,33,239,10037,0.159,0.159,0.0,304.2,33,3,28.0,18.9,,,64-QAM: 100.0,,0.133,0.041,0.041,0.0,119.5,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.885005,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.235,- / -,,649920,,50,-84.2,4.6,0.0,0.0,0.001,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,2,1,33,239,10037,0.159,0.159,0.0,304.2,33,3,28.0,18.9,,,64-QAM: 100.0,,0.133,0.041,0.041,0.0,119.5,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.885005,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.235,- / -,,649920,,50,-84.2,4.6,0.0,0.0,0.001,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,1,1,33,63,10037,0.159,0.159,0.0,304.2,33,3,28.0,18.9,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.885005,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.500,- / -,,649920,,50,-84.2,4.6,0.0,0.006,0.001,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,1,1,33,63,10037,0.159,0.159,0.0,304.2,33,3,28.0,18.9,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.885005,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.605,- / -,,649920,,50,-84.2,4.6,0.0,0.006,0.001,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.885005,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.625,- / -,,649920,,50,-84.2,4.6,0.0,0.006,0.006,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.885005,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.625,- / -,,649920,,50,-84.2,4.6,0.0,0.006,0.006,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,5,1,34,309,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.006,0.006,0.0,61.8,5,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.885005,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.680,- / -,,649920,,50,-84.2,4.6,0.0,0.006,0.006,0.159,,,,,,,-84.2,4.6,22.3,649920/50,50/0,1,5,1,34,309,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.006,0.006,0.0,61.8,5,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.690,- / -,,649920,,50,-80.5,4.5,0.0,0.006,0.006,0.159,,,,,,,-80.5,4.5,22.4,649920/50,50/0,1,5,1,34,309,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.006,0.006,0.0,61.8,5,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.760,- / -,,649920,,50,-80.5,4.5,0.0,0.006,0.004,0.159,,,,,,,-80.5,4.5,22.4,649920/50,50/0,1,5,1,34,309,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.006,0.006,0.0,61.8,5,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:41.760,- / -,,649920,,50,-80.5,4.5,0.0,0.006,0.004,0.159,,,,,,,-80.5,4.5,22.4,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.0,- / -,,649920,,50,-80.5,4.5,0.0,0.002,0.004,0.159,,,,,,,-80.5,4.5,22.4,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,15.3,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.100,- / -,,649920,,50,-80.5,4.5,0.0,0.002,0.004,0.159,,,,,,,-80.5,4.5,22.4,649920/50,50/0,1,1,1,33,63,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.155,- / -,,649920,,50,-81.9,4.7,0.0,0.002,0.004,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,1,1,33,63,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.270,- / -,,649920,,50,-81.9,4.7,0.0,0.002,0.002,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,1,1,33,63,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.270,- / -,,649920,,50,-81.9,4.7,0.0,0.002,0.002,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,1,1,33,123,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.415,- / -,,649920,,50,-81.9,4.7,0.0,0.002,0.02,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,1,1,33,123,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.133,0.002,0.002,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.415,- / -,,649920,,50,-81.9,4.7,0.0,0.002,0.02,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,2,1,33,370,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.133,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.500,- / -,,649920,,50,-81.9,4.7,0.0,0.003,0.02,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,2,1,33,370,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.133,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.595,- / -,,649920,,50,-81.9,4.7,0.0,0.003,0.02,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,2,1,33,370,10037,0.159,0.159,0.0,304.2,33,3,28.0,16.8,,,64-QAM: 100.0,,0.131,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.605,- / -,,649920,,50,-81.9,4.7,0.0,0.003,0.02,0.159,,,,,,,-81.9,4.7,22.5,649920/50,50/0,1,2,1,34,370,10338,0.159,0.159,0.0,304.1,34,3,28.0,22.2,,,64-QAM: 100.0,,0.131,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.645,- / -,,649920,,50,-83.1,4.7,0.0,0.003,0.02,0.159,,,,,,,-83.1,4.7,22.4,649920/50,50/0,1,2,1,34,370,10338,0.159,0.159,0.0,304.1,34,3,28.0,22.2,,,64-QAM: 100.0,,0.131,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003083,13.884991,17,3,166.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:42.700,- / -,,649920,,50,-83.1,4.7,0.0,0.003,0.02,0.159,,,,,,,-83.1,4.7,22.4,649920/50,50/0,1,2,1,34,370,10338,0.159,0.159,0.0,304.1,34,3,28.0,22.2,,,64-QAM: 100.0,,0.131,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.0,- / -,,649920,,50,-83.1,4.7,0.0,0.001,0.02,0.159,,,,,,,-83.1,4.7,22.4,649920/50,50/0,1,2,1,34,370,10338,0.159,0.159,0.0,304.1,34,3,28.0,22.2,,,64-QAM: 100.0,,0.131,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.105,- / -,,649920,,50,-83.1,4.7,0.0,0.001,0.02,0.159,,,,,,,-83.1,4.7,22.4,649920/50,50/0,1,2,1,33,370,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.131,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.195,- / -,,649920,,50,-83.1,4.7,0.0,0.001,0.003,0.159,,,,,,,-83.1,4.7,22.4,649920/50,50/0,1,2,1,33,370,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.131,0.02,0.02,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.195,- / -,,649920,,50,-83.1,4.7,0.0,0.001,0.003,0.159,,,,,,,-83.1,4.7,22.4,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.131,0.003,0.003,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.245,- / -,,649920,,50,-82.0,4.9,0.0,0.001,0.003,0.159,,,,,,,-82.0,4.9,22.4,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.131,0.003,0.003,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.500,- / -,,649920,,50,-82.0,4.9,0.0,0.006,0.003,0.159,,,,,,,-82.0,4.9,22.4,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.131,0.003,0.003,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.555,- / -,,649920,,50,-82.0,4.9,0.0,0.006,0.005,0.159,,,,,,,-82.0,4.9,22.4,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.131,0.003,0.003,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.555,- / -,,649920,,50,-82.0,4.9,0.0,0.006,0.005,0.159,,,,,,,-82.0,4.9,22.4,649920/50,50/0,1,4,1,33,252,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.131,0.005,0.005,0.0,63.0,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.595,- / -,,649920,,50,-82.0,4.9,0.0,0.006,0.005,0.159,,,,,,,-82.0,4.9,22.4,649920/50,50/0,1,4,1,33,252,10037,0.159,0.159,0.0,304.2,33,3,28.0,19.5,,,64-QAM: 100.0,,0.133,0.005,0.005,0.0,63.0,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.610,- / -,,649920,,50,-82.0,4.9,0.0,0.006,0.005,0.159,,,,,,,-82.0,4.9,22.4,649920/50,50/0,1,4,1,34,252,10338,0.159,0.159,0.0,304.1,34,3,28.0,13.7,,,64-QAM: 100.0,,0.133,0.005,0.005,0.0,63.0,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003085,13.884976,17,3,166.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.700,- / -,,649920,,50,-82.0,4.9,0.0,0.006,0.005,0.159,,,,,,,-82.0,4.9,22.4,649920/50,50/0,1,4,1,34,252,10338,0.159,0.159,0.0,304.1,34,3,28.0,13.7,,,64-QAM: 100.0,,0.133,0.005,0.005,0.0,63.0,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:43.730,- / -,,649920,,50,-80.8,4.9,0.0,0.006,0.005,0.159,,,,,,,-80.8,4.9,22.5,649920/50,50/0,1,4,1,34,252,10338,0.159,0.159,0.0,304.1,34,3,28.0,13.7,,,64-QAM: 100.0,,0.133,0.005,0.005,0.0,63.0,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.0,- / -,,649920,,50,-80.8,4.9,0.0,0.003,0.005,0.159,,,,,,,-80.8,4.9,22.5,649920/50,50/0,1,4,1,34,252,10338,0.159,0.159,0.0,304.1,34,3,28.0,13.7,,,64-QAM: 100.0,,0.133,0.005,0.005,0.0,63.0,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.5,- / -,,649920,,50,-80.8,4.9,0.0,0.003,0.003,0.159,,,,,,,-80.8,4.9,22.5,649920/50,50/0,1,4,1,34,252,10338,0.159,0.159,0.0,304.1,34,3,28.0,13.7,,,64-QAM: 100.0,,0.133,0.005,0.005,0.0,63.0,4,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.5,- / -,,649920,,50,-80.8,4.9,0.0,0.003,0.003,0.159,,,,,,,-80.8,4.9,22.5,649920/50,50/0,1,1,1,34,185,10338,0.159,0.159,0.0,304.1,34,3,28.0,13.7,,,64-QAM: 100.0,,0.133,0.003,0.003,0.0,185.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.105,- / -,,649920,,50,-80.8,4.9,0.0,0.003,0.003,0.159,,,,,,,-80.8,4.9,22.5,649920/50,50/0,1,1,1,33,185,10037,0.159,0.159,0.0,304.2,33,3,28.0,14.9,,,64-QAM: 100.0,,0.133,0.003,0.003,0.0,185.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.200,- / -,,649920,,50,-79.7,4.7,0.0,0.003,0.003,0.159,,,,,,,-79.7,4.7,22.5,649920/50,50/0,1,1,1,33,185,10037,0.159,0.159,0.0,304.2,33,3,28.0,14.9,,,64-QAM: 100.0,,0.133,0.003,0.003,0.0,185.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.500,- / -,,649920,,50,-79.7,4.7,0.0,0.002,0.003,0.159,,,,,,,-79.7,4.7,22.5,649920/50,50/0,1,1,1,33,185,10037,0.159,0.159,0.0,304.2,33,3,28.0,14.9,,,64-QAM: 100.0,,0.133,0.003,0.003,0.0,185.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.615,- / -,,649920,,50,-79.7,4.7,0.0,0.002,0.003,0.159,,,,,,,-79.7,4.7,22.5,649920/50,50/0,1,1,1,34,185,10338,0.159,0.159,0.0,304.1,34,3,28.0,16.4,,,64-QAM: 100.0,,0.133,0.003,0.003,0.0,185.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.635,- / -,,649920,,50,-79.7,4.7,0.0,0.002,0.001,0.159,,,,,,,-79.7,4.7,22.5,649920/50,50/0,1,1,1,34,185,10338,0.159,0.159,0.0,304.1,34,3,28.0,16.4,,,64-QAM: 100.0,,0.133,0.003,0.003,0.0,185.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.635,- / -,,649920,,50,-79.7,4.7,0.0,0.002,0.001,0.159,,,,,,,-79.7,4.7,22.5,649920/50,50/0,1,2,1,34,120,10338,0.159,0.159,0.0,304.1,34,3,28.0,16.4,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,60.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.690,- / -,,649920,,50,-80.2,4.8,0.0,0.002,0.001,0.159,,,,,,,-80.2,4.8,22.5,649920/50,50/0,1,2,1,34,120,10338,0.159,0.159,0.0,304.1,34,3,28.0,16.4,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,60.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884960,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:44.695,- / -,,649920,,50,-80.2,4.8,0.0,0.002,0.001,0.159,,,,,,,-80.2,4.8,22.5,649920/50,50/0,1,2,1,34,120,10338,0.159,0.159,0.0,304.1,34,3,28.0,16.4,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,60.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:45.0,- / -,,649920,,50,-80.2,4.8,0.0,0.001,0.001,0.159,,,,,,,-80.2,4.8,22.5,649920/50,50/0,1,2,1,34,120,10338,0.159,0.159,0.0,304.1,34,3,28.0,16.4,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,60.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:45.110,- / -,,649920,,50,-80.2,4.8,0.0,0.001,0.001,0.159,,,,,,,-80.2,4.8,22.5,649920/50,50/0,1,2,1,33,120,10037,0.159,0.159,0.0,304.2,33,3,28.0,11.3,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,60.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:45.175,- / -,,649920,,50,-79.5,4.7,0.0,0.001,0.001,0.159,,,,,,,-79.5,4.7,22.4,649920/50,50/0,1,2,1,33,120,10037,0.159,0.159,0.0,304.2,33,3,28.0,11.3,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,60.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:45.355,- / -,,649920,,50,-79.5,4.7,0.0,0.001,0.001,0.159,,,,,,,-79.5,4.7,22.4,649920/50,50/0,1,1,1,33,123,10037,0.159,0.159,0.0,304.2,33,3,28.0,11.3,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:45.400,- / -,,649920,,50,-79.5,4.7,0.0,0.001,0.02,0.159,,,,,,,-79.5,4.7,22.4,649920/50,50/0,1,1,1,33,123,10037,0.159,0.159,0.0,304.2,33,3,28.0,11.3,,,64-QAM: 100.0,,0.133,0.001,0.001,0.0,123.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:45.400,- / -,,649920,,50,-79.5,4.7,0.0,0.001,0.02,0.159,,,,,,,-79.5,4.7,22.4,649920/50,50/0,1,1,1,33,116,10037,0.159,0.159,0.0,304.2,33,3,28.0,11.3,,,64-QAM: 100.0,,0.133,0.02,0.02,0.0,116.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:11:45.500,- / -,,649920,,50,-79.5,4.7,0.0,0.003,0.02,0.159,,,,,,,-79.5,4.7,22.4,649920/50,50/0,1,1,1,33,116,10037,0.159,0.159,0.0,304.2,33,3,28.0,11.3,,,64-QAM: 100.0,,0.133,0.02,0.02,0.0,116.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003086,13.884941,17,3,166.8,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
